region,year,month,avg_temp_c
DE,2022,1,1.0
DE,2022,2,2.0
DE,2022,3,5.0
DE,2022,4,10.0
DE,2022,5,15.0
DE,2022,6,18.0
DE,2022,7,20.0
DE,2022,8,19.5
DE,2022,9,15.0
DE,2022,10,10.0
DE,2022,11,5.5
DE,2022,12,2.0
DE,2023,1,1.0
DE,2023,2,2.0
DE,2023,3,5.0
DE,2023,4,10.0
DE,2023,5,15.0
DE,2023,6,18.0
DE,2023,7,20.0
DE,2023,8,19.5
DE,2023,9,15.0
DE,2023,10,10.0
DE,2023,11,5.5
DE,2023,12,2.0
DE,2024,1,1.0
DE,2024,2,2.0
DE,2024,3,5.0
DE,2024,4,10.0
DE,2024,5,15.0
DE,2024,6,18.0
DE,2024,7,20.0
DE,2024,8,19.5
DE,2024,9,15.0
DE,2024,10,10.0
DE,2024,11,5.5
DE,2024,12,2.0
DE,2025,1,1.0
DE,2025,2,2.0
DE,2025,3,5.0
DE,2025,4,10.0
DE,2025,5,15.0
DE,2025,6,18.0
DE,2025,7,20.0
DE,2025,8,19.5
DE,2025,9,15.0
DE,2025,10,10.0
DE,2025,11,5.5
DE,2025,12,2.0
DE,2026,1,1.0
CZ,2022,1,0.0
CZ,2022,2,1.0
CZ,2022,3,4.5
CZ,2022,4,9.5
CZ,2022,5,14.5
CZ,2022,6,18.0
CZ,2022,7,19.5
CZ,2022,8,19.0
CZ,2022,9,14.5
CZ,2022,10,9.5
CZ,2022,11,4.5
CZ,2022,12,1.0
CZ,2023,1,0.0
CZ,2023,2,1.0
CZ,2023,3,4.5
CZ,2023,4,9.5
CZ,2023,5,14.5
CZ,2023,6,18.0
CZ,2023,7,19.5
CZ,2023,8,19.0
CZ,2023,9,14.5
CZ,2023,10,9.5
CZ,2023,11,4.5
CZ,2023,12,1.0
CZ,2024,1,0.0
CZ,2024,2,1.0
CZ,2024,3,4.5
CZ,2024,4,9.5
CZ,2024,5,14.5
CZ,2024,6,18.0
CZ,2024,7,19.5
CZ,2024,8,19.0
CZ,2024,9,14.5
CZ,2024,10,9.5
CZ,2024,11,4.5
CZ,2024,12,1.0
CZ,2025,1,0.0
CZ,2025,2,1.0
CZ,2025,3,4.5
CZ,2025,4,9.5
CZ,2025,5,14.5
CZ,2025,6,18.0
CZ,2025,7,19.5
CZ,2025,8,19.0
CZ,2025,9,14.5
CZ,2025,10,9.5
CZ,2025,11,4.5
CZ,2025,12,1.0
CZ,2026,1,0.0
SK,2022,1,0.0
SK,2022,2,2.0
SK,2022,3,6.5
SK,2022,4,12.0
SK,2022,5,17.0
SK,2022,6,20.0
SK,2022,7,22.0
SK,2022,8,21.5
SK,2022,9,16.5
SK,2022,10,11.0
SK,2022,11,5.5
SK,2022,12,1.0
SK,2023,1,0.0
SK,2023,2,2.0
SK,2023,3,6.5
SK,2023,4,12.0
SK,2023,5,17.0
SK,2023,6,20.0
SK,2023,7,22.0
SK,2023,8,21.5
SK,2023,9,16.5
SK,2023,10,11.0
SK,2023,11,5.5
SK,2023,12,1.0
SK,2024,1,0.0
SK,2024,2,2.0
SK,2024,3,6.5
SK,2024,4,12.0
SK,2024,5,17.0
SK,2024,6,20.0
SK,2024,7,22.0
SK,2024,8,21.5
SK,2024,9,16.5
SK,2024,10,11.0
SK,2024,11,5.5
SK,2024,12,1.0
SK,2025,1,0.0
SK,2025,2,2.0
SK,2025,3,6.5
SK,2025,4,12.0
SK,2025,5,17.0
SK,2025,6,20.0
SK,2025,7,22.0
SK,2025,8,21.5
SK,2025,9,16.5
SK,2025,10,11.0
SK,2025,11,5.5
SK,2025,12,1.0
SK,2026,1,0.0
HU,2022,1,0.5
HU,2022,2,2.5
HU,2022,3,7.0
HU,2022,4,12.5
HU,2022,5,17.5
HU,2022,6,20.5
HU,2022,7,22.5
HU,2022,8,22.0
HU,2022,9,17.0
HU,2022,10,11.5
HU,2022,11,6.0
HU,2022,12,1.5
HU,2023,1,0.5
HU,2023,2,2.5
HU,2023,3,7.0
HU,2023,4,12.5
HU,2023,5,17.5
HU,2023,6,20.5
HU,2023,7,22.5
HU,2023,8,22.0
HU,2023,9,17.0
HU,2023,10,11.5
HU,2023,11,6.0
HU,2023,12,1.5
HU,2024,1,0.5
HU,2024,2,2.5
HU,2024,3,7.0
HU,2024,4,12.5
HU,2024,5,17.5
HU,2024,6,20.5
HU,2024,7,22.5
HU,2024,8,22.0
HU,2024,9,17.0
HU,2024,10,11.5
HU,2024,11,6.0
HU,2024,12,1.5
HU,2025,1,0.5
HU,2025,2,2.5
HU,2025,3,7.0
HU,2025,4,12.5
HU,2025,5,17.5
HU,2025,6,20.5
HU,2025,7,22.5
HU,2025,8,22.0
HU,2025,9,17.0
HU,2025,10,11.5
HU,2025,11,6.0
HU,2025,12,1.5
HU,2026,1,0.5
